,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,ML_model,param_C,param_max_iter,param_penalty,param_solver
64,0.3083169460296631,0.07246259849358229,0.012670564651489257,0.0034114291909376477,,balanced,,,,,,,42,"OrderedDict([('C', 3415225.537669197), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.375315925451413,1.5062498455118185,1.562786939667121,1.640673683618745,1.4899842633220632,0.1068347051929857,70,LogisticRegression,3415225.537669197,1000000,l2,lbfgs
65,0.26459503173828125,0.06376094551329567,0.010805988311767578,0.0026039381223988407,,balanced,,,,,,,42,"OrderedDict([('C', 2.868002820832748), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5901344155786878,1.562786939667121,1.6090338100850385,1.5009773457736901,0.10797411833894575,25,LogisticRegression,2.868002820832748,1000000,l2,lbfgs
66,0.31835241317749025,0.09561977359509294,0.01236100196838379,0.0028914237156073435,,balanced,,,,,,,42,"OrderedDict([('C', 646113117.9219443), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3623626387678103,1.4069557989851196,1.5062498455118185,1.5700372361951647,1.6090338100850385,1.4909278659089904,0.09383218555386055,65,LogisticRegression,646113117.9219443,1000000,l2,lbfgs
67,0.2622025489807129,0.020429903669835277,0.010907506942749024,0.0025310298446933215,,balanced,,,,,,,42,"OrderedDict([('C', 2.9307428752928892), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3969604112074199,1.5697150574676662,1.562786939667121,1.597758609126728,1.4984231879660306,0.09717740670572322,33,LogisticRegression,2.9307428752928892,1000000,l2,lbfgs
68,0.3176427841186523,0.05664445112619119,0.012044572830200195,0.0030107960865089142,,balanced,,,,,,,42,"OrderedDict([('C', 0.0327743523317246), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3969604112074199,1.5617716524352554,1.562786939667121,1.640673683618745,1.5054175218579522,0.1060856382807112,17,LogisticRegression,0.0327743523317246,1000000,l2,lbfgs
69,0.32742977142333984,0.053078151996844174,0.012743043899536132,0.003216451456487133,,balanced,,,,,,,42,"OrderedDict([('C', 2.455662480404048), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3994926948008288,1.5697150574676662,1.562786939667121,1.640673683618745,1.5037279055769088,0.11166789351132989,19,LogisticRegression,2.455662480404048,1000000,l2,lbfgs
70,0.4400218963623047,0.1607570256573759,0.013505840301513672,0.002785750124316287,,balanced,,,,,,,42,"OrderedDict([('C', 199858.38152327688), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3510357195170017,1.4069557989851196,1.5062498455118185,1.5700372361951647,1.640673683618745,1.49499045676557,0.10531425627223731,49,LogisticRegression,199858.38152327688,1000000,l2,lbfgs
71,0.3870994567871094,0.08005200910193973,0.010851383209228516,0.0019212673641260535,,balanced,,,,,,,42,"OrderedDict([('C', 2.56793700763222), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4069557989851196,1.5697150574676662,1.5700372361951647,1.640673683618745,1.5071770424380575,0.11036790433192982,14,LogisticRegression,2.56793700763222,1000000,l2,lbfgs
72,0.35338258743286133,0.1121783783128066,0.012760639190673828,0.002426779333151782,,balanced,,,,,,,42,"OrderedDict([('C', 2.6224867917956907), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5697150574676662,1.5700372361951647,1.597758609126728,1.4960884932654324,0.10352554534831714,42,LogisticRegression,2.6224867917956907,1000000,l2,lbfgs
73,0.2766970157623291,0.07059036580918941,0.012199163436889648,0.0027251620552879983,,balanced,,,,,,,42,"OrderedDict([('C', 9954771349.538563), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3623626387678103,1.4179391312268725,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4916744730517322,0.09077564596220024,62,LogisticRegression,9954771349.538563,1000000,l2,lbfgs
74,0.36650619506835935,0.06697507478789984,0.012289810180664062,0.0033187500099377027,,balanced,,,,,,,42,"OrderedDict([('C', 0.03965923830478744), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4094880825785283,1.5697150574676662,1.562786939667121,1.640673683618745,1.5062334398511306,0.10912452662323847,15,LogisticRegression,0.03965923830478744,1000000,l2,lbfgs
75,0.26637611389160154,0.05446088570692541,0.012366533279418945,0.0023281631259682383,,balanced,,,,,,,42,"OrderedDict([('C', 3609.5471286620154), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3969604112074199,1.5062498455118185,1.562786939667121,1.640673683618745,1.4943131604732647,0.10244919108305525,52,LogisticRegression,3609.5471286620154,1000000,l2,lbfgs
76,0.3976191520690918,0.11938004268182507,0.012406206130981446,0.004727554891219667,,balanced,,,,,,,42,"OrderedDict([('C', 0.0245411023972902), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4044235153917104,1.5901344155786878,1.5700372361951647,1.640673683618745,1.5102480006228984,0.11415178958664744,8,LogisticRegression,0.0245411023972902,1000000,l2,lbfgs
77,0.2998850345611572,0.039999988423647354,0.011586761474609375,0.002750861397165994,,balanced,,,,,,,42,"OrderedDict([('C', 0.023745912011339746), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3623626387678103,1.4069557989851196,1.5901344155786878,1.5700372361951647,1.6420872433952927,1.514315466584415,0.10935704430264405,1,LogisticRegression,0.023745912011339746,1000000,l2,lbfgs
78,0.3705781936645508,0.13881712122969184,0.011558818817138671,0.00228123099370501,,balanced,,,,,,,42,"OrderedDict([('C', 33518741.790992416), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3434388687367746,1.4069557989851196,1.5062498455118185,1.562786939667121,1.640673683618745,1.4920210273039158,0.10641488313487463,60,LogisticRegression,33518741.790992416,1000000,l2,lbfgs
79,0.3504441261291504,0.07280614282134094,0.013579416275024413,0.0033028708540028635,,balanced,,,,,,,42,"OrderedDict([('C', 0.007005983674129695), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3994926948008288,1.5636381702921098,1.5548435346347103,1.6090338100850385,1.498380626434781,0.09725018282705504,34,LogisticRegression,0.007005983674129695,1000000,l2,lbfgs
80,0.29075284004211427,0.06914414140338886,0.012250661849975586,0.0030145566284609953,,balanced,,,,,,,42,"OrderedDict([('C', 0.10266717941928194), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4094880825785283,1.5901344155786878,1.562786939667121,1.6090338100850385,1.5034828800479119,0.10565171579183809,21,LogisticRegression,0.10266717941928194,1000000,l2,lbfgs
81,0.2965375900268555,0.08709260795835633,0.01177058219909668,0.00239918417988294,,balanced,,,,,,,42,"OrderedDict([('C', 0.031071702331587087), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.3969604112074199,1.5901344155786878,1.5700372361951647,1.597758609126728,1.5006788216063185,0.10597380315492712,27,LogisticRegression,0.031071702331587087,1000000,l2,lbfgs
82,0.3673977851867676,0.09198645346114309,0.014551067352294922,0.0028061267146313666,,balanced,,,,,,,42,"OrderedDict([('C', 75776.47650532499), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4069557989851196,1.5062498455118185,1.5700372361951647,1.640673683618745,1.4939775433282063,0.10670906205268273,54,LogisticRegression,75776.47650532499,1000000,l2,lbfgs
83,0.30474109649658204,0.07403592695921891,0.011753034591674805,0.0027204173504915305,,balanced,,,,,,,42,"OrderedDict([('C', 1024.6765575271982), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5062498455118185,1.5700372361951647,1.640673683618745,1.4977622973344134,0.10160603236602267,36,LogisticRegression,1024.6765575271982,1000000,l2,lbfgs
84,0.47054219245910645,0.16508408802703967,0.012408447265625,0.0013526867757775033,,balanced,,,,,,,42,"OrderedDict([('C', 55.234107345666224), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4044235153917104,1.5592393688418464,1.562786939667121,1.597758609126728,1.4945423737901997,0.09893977278096153,50,LogisticRegression,55.234107345666224,1000000,l2,lbfgs
85,0.28377590179443357,0.07536129779312949,0.014345788955688476,0.0020638606964379328,,balanced,,,,,,,42,"OrderedDict([('C', 1409022.2273674498), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4899842633220632,0.09195505700461958,70,LogisticRegression,1409022.2273674498,1000000,l2,lbfgs
86,0.2723410606384277,0.04956451854820961,0.012257814407348633,0.0032217401266379773,,balanced,,,,,,,42,"OrderedDict([('C', 0.031058500134096043), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4094880825785283,1.5901344155786878,1.562786939667121,1.640673683618745,1.5135956087608604,0.10712337208895308,2,LogisticRegression,0.031058500134096043,1000000,l2,lbfgs
87,0.27912473678588867,0.05887122115553764,0.01313018798828125,0.002875413070991022,,balanced,,,,,,,42,"OrderedDict([('C', 1078299579.962852), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4094880825785283,1.5062498455118185,1.562786939667121,1.640673683618745,1.4968186947474864,0.10016539453134,39,LogisticRegression,1078299579.962852,1000000,l2,lbfgs
88,0.34675040245056155,0.07905498502173469,0.011905145645141602,0.0027140003116835564,,balanced,,,,,,,42,"OrderedDict([('C', 0.0319217133806922), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3969604112074199,1.5901344155786878,1.5700372361951647,1.640673683618745,1.5125401337922475,0.11036555320671693,3,LogisticRegression,0.0319217133806922,1000000,l2,lbfgs
89,0.34604582786560056,0.0645978500880154,0.012096595764160157,0.002295510786658973,,balanced,,,,,,,42,"OrderedDict([('C', 0.15586737953660743), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.394428127614011,1.5671827738742572,1.562786939667121,1.640673683618745,1.5027149921395453,0.11162847612999166,23,LogisticRegression,0.15586737953660743,1000000,l2,lbfgs
90,0.30637526512145996,0.07850800284847943,0.012983322143554688,0.0026848559394990336,,balanced,,,,,,,42,"OrderedDict([('C', 0.03135698922769512), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.3969604112074199,1.5062498455118185,1.5700372361951647,1.6090338100850385,1.4861569477846068,0.09944130135587487,89,LogisticRegression,0.03135698922769512,1000000,l2,lbfgs
91,0.3178103923797607,0.0960264966913815,0.011789655685424805,0.003139092158259658,,balanced,,,,,,,42,"OrderedDict([('C', 0.02888872797981719), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.3994926948008288,1.5697150574676662,1.562786939667121,1.6140983772718567,1.4989193010262132,0.10475487244090387,30,LogisticRegression,0.02888872797981719,1000000,l2,lbfgs
92,0.4032491683959961,0.08985013381363681,0.012670612335205078,0.0033407606791715223,,balanced,,,,,,,42,"OrderedDict([('C', 0.030245644023382236), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4094880825785283,1.5697150574676662,1.5700372361951647,1.640673683618745,1.5076834991567394,0.1099117139164468,13,LogisticRegression,0.030245644023382236,1000000,l2,lbfgs
93,0.2633963584899902,0.056870472503267294,0.012813043594360352,0.0036488916185160414,,balanced,,,,,,,42,"OrderedDict([('C', 9964817568.691341), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.363429644292174,1.4069557989851196,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4896912077082543,0.0923547091505705,76,LogisticRegression,9964817568.691341,1000000,l2,lbfgs
94,0.28360376358032224,0.0685009663164214,0.012004280090332031,0.0029297221900083203,,balanced,,,,,,,42,"OrderedDict([('C', 0.03194431121789761), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.2815150286671548,1.3969604112074199,1.5617716524352554,1.5725695197885736,1.640673683618745,1.4906980591434298,0.1317508000341216,66,LogisticRegression,0.03194431121789761,1000000,l2,lbfgs
95,0.25884017944335935,0.08157672126086607,0.012818431854248047,0.002723440514464984,,balanced,,,,,,,42,"OrderedDict([('C', 0.020742456833007034), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4094880825785283,1.5062498455118185,1.562786939667121,1.597758609126728,1.4882356798490828,0.08864739034636339,82,LogisticRegression,0.020742456833007034,1000000,l2,lbfgs
96,0.2867747783660889,0.05843872262799499,0.012906217575073242,0.002872998128671608,,balanced,,,,,,,42,"OrderedDict([('C', 9931.594788877015), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5062498455118185,1.562786939667121,1.640673683618745,1.4905284064670576,0.10739071931719256,67,LogisticRegression,9931.594788877015,1000000,l2,lbfgs
97,0.3798072814941406,0.09695843321225056,0.012656164169311524,0.0019637355228114732,,balanced,,,,,,,42,"OrderedDict([('C', 65624319.19322565), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4069557989851196,1.5062498455118185,1.5700372361951647,1.640673683618745,1.4939775433282063,0.10670906205268273,54,LogisticRegression,65624319.19322565,1000000,l2,lbfgs
98,0.31627464294433594,0.09310156299881628,0.011874914169311523,0.0037494851736093074,,balanced,,,,,,,42,"OrderedDict([('C', 0.10551803321321615), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4094880825785283,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4867059660345379,0.09685377485444031,87,LogisticRegression,0.10551803321321615,1000000,l2,lbfgs
99,1.0310248374938964,0.39136647127283364,0.021518421173095704,0.007557584032771072,,balanced,,,,,,,42,"OrderedDict([('C', 55.240216205323385), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.394428127614011,1.5697150574676662,1.5881097756012115,1.5952263255333188,1.4986900877092781,0.10635158830155907,32,LogisticRegression,55.240216205323385,1000000,l2,lbfgs
